# Illustrative, simplified GTEx-style median-TPM-per-tissue matrix (scoring
# audit fix #3). Columns are a representative subset of major GTEx tissue
# categories (not the full ~54-tissue GTEx set) to keep this bundled resource
# small. Values are ROUGH, ILLUSTRATIVE approximations for demonstration and
# unit testing of the percentile-rank computation only -- they are NOT a
# verified export from the GTEx portal and must NOT be used to make real
# clinical/prioritization decisions.
#
# For production use, replace this file with the official GTEx median gene
# TPM export (https://gtexportal.org/home/downloads/adult-gtex#bulk_tissue_expression,
# "GTEx_Analysis_*_gene_median_tpm.gct" -> pivoted to gene-rows x tissue-columns,
# same header schema as below: first column "gene", remaining columns one per
# tissue). The lookup code in tumor_specificity.py does not need to change --
# it only assumes "gene" plus an arbitrary number of numeric tissue columns.
gene	Adipose	Adrenal_Gland	Artery	Bladder	Brain	Breast	Colon	Esophagus	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Whole_Blood
TP53	18	20	17	19	14	19	20	19	12	17	15	20	10	16	18	14	17	17	18	20	19	18	18	16	18	18	9
KRAS	12	11	10	11	9	11	11	11	8	10	9	12	7	10	10	9	10	10	11	12	11	10	10	14	10	11	7
PIK3CA	14	13	13	14	12	14	14	14	9	13	12	14	8	12	13	11	13	13	14	14	14	13	13	13	13	14	9
PTEN	16	15	15	16	13	16	16	16	11	15	13	16	9	14	15	12	15	15	16	16	16	15	15	15	15	16	10
APC	9	9	8	9	7	9	9	9	6	8	8	9	5	7	9	7	9	9	9	9	9	9	9	9	9	9	5
EGFR	7	9	8	7	6	11	9	10	4	8	5	10	3	6	8	6	7	7	9	14	9	5	9	5	8	9	3
BRAF	6	6	6	6	9	6	6	6	5	6	5	6	4	9	6	5	7	6	6	6	6	6	6	6	6	6	4
MYC	10	11	9	10	7	12	10	10	6	9	8	11	5	8	11	8	10	10	10	11	10	11	10	9	10	11	8
RB1	11	10	10	11	9	11	11	11	7	10	9	11	6	9	10	8	10	10	11	11	11	10	11	10	10	11	6
VHL	20	19	20	20	16	19	19	19	14	21	18	20	11	17	19	16	18	18	19	19	19	19	19	18	19	19	13
CDKN2A	8	9	7	8	6	9	8	8	5	7	6	9	4	6	8	6	8	8	8	9	8	8	8	7	8	8	5
BRCA1	5	5	5	5	4	7	5	5	3	5	4	5	2	4	6	4	5	5	5	5	5	5	5	6	5	6	4
BRCA2	4	4	4	4	3	5	4	4	2	4	3	4	2	3	5	3	4	4	4	4	4	4	4	5	4	5	3
KIT	3	4	3	2	2	3	3	4	1	2	1	4	1	3	3	2	2	3	4	5	4	2	4	22	3	3	1
MET	3	4	4	3	2	5	4	4	2	5	6	5	1	3	3	4	3	3	4	4	4	3	4	3	4	4	1
ALK	1	1	1	1	3	1	1	1	1	1	0.5	1	0.5	4	1	1	1	1	1	1	1	1	1	1	1	1	0.5
JAK2	9	8	8	9	5	8	8	8	6	7	5	9	4	6	7	7	7	7	8	8	8	14	8	7	8	8	16
JAK1	11	10	10	11	9	10	10	10	8	9	8	11	6	9	9	9	9	9	10	10	10	13	10	9	10	10	14
DNMT3A	6	6	6	6	7	6	6	6	4	5	4	6	3	6	6	5	6	5	6	6	6	9	6	6	6	6	11
TET2	4	5	5	4	3	5	5	5	3	4	3	5	2	4	5	4	4	4	5	5	5	10	5	4	5	5	13
B2M	95	90	100	92	60	85	90	88	70	85	80	95	55	65	85	75	80	80	90	85	90	120	90	70	85	88	140
TAP1	14	13	13	14	10	13	13	13	9	13	11	14	7	10	13	11	12	12	13	13	13	20	13	11	13	13	22
TAP2	13	12	12	13	9	12	12	12	8	12	10	13	7	9	12	10	11	11	12	12	12	18	12	10	12	12	20
NLRC5	5	5	5	5	4	5	5	5	3	5	4	5	2	4	5	4	5	4	5	5	5	9	5	4	5	5	12
CIITA	3	3	3	3	2	3	3	3	2	3	2	3	1	2	3	3	3	3	3	3	3	11	3	3	3	3	9
HLA-A	105	100	110	102	65	95	100	98	75	95	90	105	60	70	95	85	90	90	100	95	100	130	100	78	95	98	150
HLA-B	100	95	105	97	62	90	95	93	72	90	85	100	57	68	90	80	85	85	95	90	95	125	95	75	90	93	145
HLA-C	60	57	63	58	38	55	57	56	43	55	52	60	35	41	55	48	52	52	57	55	57	75	57	46	55	56	87
WT1	0.3	0.4	0.3	1.5	0.2	0.4	0.3	0.3	0.2	2.5	0.2	0.4	0.1	0.2	3	4	0.3	0.3	0.3	0.3	0.3	0.4	0.3	0.5	0.3	3	0.5
MAGEA1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	9	0.1	0.1	0.1
MAGEA3	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	11	0.1	0.1	0.1
PRAME	0.5	0.5	0.4	0.5	0.3	0.6	0.4	0.5	0.3	0.4	0.3	0.6	0.2	0.4	0.5	0.4	0.5	0.5	0.5	0.6	0.5	0.5	0.5	7	0.5	0.6	0.3
NY-ESO-1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	8	0.1	0.1	0.1
ACTB	1500	1400	1600	1550	1200	1500	1550	1500	2200	1450	1300	1600	3500	1400	1450	1350	1500	1500	1550	1600	1550	1500	1550	1300	1500	1500	900
GAPDH	800	750	820	800	700	780	800	790	1100	760	700	820	1500	740	770	730	780	780	800	820	800	780	800	700	780	780	500
